1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: BD0000000D6DB853
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:22:12 SGT 2021
Mission Sample Count:  12110
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:22:12 SGT 2021
Total Mission Samples:  12110
Total Device Samples:  183147
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/13/21 8:58:12 AM,C,27.062
3/13/21 9:01:12 AM,C,27.062
3/13/21 9:04:12 AM,C,27.062
3/13/21 9:07:12 AM,C,27.062
3/13/21 9:10:12 AM,C,27.062
3/13/21 9:13:12 AM,C,27.062
3/13/21 9:16:12 AM,C,27.062
3/13/21 9:19:12 AM,C,27.125
3/13/21 9:22:12 AM,C,27.125
3/13/21 9:25:12 AM,C,27.125
3/13/21 9:28:12 AM,C,27.062
3/13/21 9:31:12 AM,C,27.125
3/13/21 9:34:12 AM,C,27.125
3/13/21 9:37:12 AM,C,27.125
3/13/21 9:40:12 AM,C,27.125
3/13/21 9:43:12 AM,C,27.125
3/13/21 9:46:12 AM,C,27.125
3/13/21 9:49:12 AM,C,27.125
3/13/21 9:52:12 AM,C,27.125
3/13/21 9:55:12 AM,C,27.125
3/13/21 9:58:12 AM,C,27.125
3/13/21 10:01:12 AM,C,27.188
3/13/21 10:04:12 AM,C,27.125
3/13/21 10:07:12 AM,C,27.188
3/13/21 10:10:12 AM,C,27.188
3/13/21 10:13:12 AM,C,27.188
3/13/21 10:16:12 AM,C,27.188
3/13/21 10:19:12 AM,C,27.188
3/13/21 10:22:12 AM,C,27.188
3/13/21 10:25:12 AM,C,27.188
3/13/21 10:28:12 AM,C,27.188
3/13/21 10:31:12 AM,C,27.188
3/13/21 10:34:12 AM,C,27.188
3/13/21 10:37:12 AM,C,27.188
3/13/21 10:40:12 AM,C,27.125
3/13/21 10:43:12 AM,C,27.188
3/13/21 10:46:12 AM,C,27.188
3/13/21 10:49:12 AM,C,27.25
3/13/21 10:52:12 AM,C,27.25
3/13/21 10:55:12 AM,C,27.188
3/13/21 10:58:12 AM,C,27.312
3/13/21 11:01:12 AM,C,27.25
3/13/21 11:04:12 AM,C,27.25
3/13/21 11:07:12 AM,C,27.25
3/13/21 11:10:12 AM,C,27.25
3/13/21 11:13:12 AM,C,27.25
3/13/21 11:16:12 AM,C,27.25
3/13/21 11:19:12 AM,C,27.25
3/13/21 11:22:12 AM,C,27.25
3/13/21 11:25:12 AM,C,27.312
3/13/21 11:28:12 AM,C,27.25
3/13/21 11:31:12 AM,C,27.25
3/13/21 11:34:12 AM,C,27.25
3/13/21 11:37:12 AM,C,27.25
3/13/21 11:40:12 AM,C,27.25
3/13/21 11:43:12 AM,C,27.312
3/13/21 11:46:12 AM,C,27.312
3/13/21 11:49:12 AM,C,27.312
3/13/21 11:52:12 AM,C,27.375
3/13/21 11:55:12 AM,C,27.312
3/13/21 11:58:12 AM,C,27.312
3/13/21 12:01:12 PM,C,27.312
3/13/21 12:04:12 PM,C,27.375
3/13/21 12:07:12 PM,C,27.375
3/13/21 12:10:12 PM,C,27.375
3/13/21 12:13:12 PM,C,27.375
3/13/21 12:16:12 PM,C,27.375
3/13/21 12:19:12 PM,C,27.375
3/13/21 12:22:12 PM,C,27.375
3/13/21 12:25:12 PM,C,27.375
3/13/21 12:28:12 PM,C,27.375
3/13/21 12:31:12 PM,C,27.375
3/13/21 12:34:12 PM,C,27.438
3/13/21 12:37:12 PM,C,27.375
3/13/21 12:40:12 PM,C,27.438
3/13/21 12:43:12 PM,C,27.438
3/13/21 12:46:12 PM,C,27.438
3/13/21 12:49:12 PM,C,27.5
3/13/21 12:52:12 PM,C,27.438
3/13/21 12:55:12 PM,C,27.438
3/13/21 12:58:12 PM,C,27.5
3/13/21 1:01:12 PM,C,27.438
3/13/21 1:04:12 PM,C,27.5
3/13/21 1:07:12 PM,C,27.5
3/13/21 1:10:12 PM,C,27.625
3/13/21 1:13:12 PM,C,27.688
3/13/21 1:16:12 PM,C,27.75
3/13/21 1:19:12 PM,C,27.812
3/13/21 1:22:12 PM,C,27.812
3/13/21 1:25:12 PM,C,27.875
3/13/21 1:28:12 PM,C,27.812
3/13/21 1:31:12 PM,C,27.875
3/13/21 1:34:12 PM,C,27.875
3/13/21 1:37:12 PM,C,27.875
3/13/21 1:40:12 PM,C,27.875
3/13/21 1:43:12 PM,C,27.938
3/13/21 1:46:12 PM,C,28
3/13/21 1:49:12 PM,C,28
3/13/21 1:52:12 PM,C,28
3/13/21 1:55:12 PM,C,28
3/13/21 1:58:12 PM,C,28.062
3/13/21 2:01:12 PM,C,28
3/13/21 2:04:12 PM,C,28
3/13/21 2:07:12 PM,C,28
3/13/21 2:10:12 PM,C,28
3/13/21 2:13:12 PM,C,27.938
3/13/21 2:16:12 PM,C,28
3/13/21 2:19:12 PM,C,27.938
3/13/21 2:22:12 PM,C,28.062
3/13/21 2:25:12 PM,C,28.062
3/13/21 2:28:12 PM,C,28.062
3/13/21 2:31:12 PM,C,28.062
3/13/21 2:34:12 PM,C,28.062
3/13/21 2:37:12 PM,C,28.062
3/13/21 2:40:12 PM,C,28.125
3/13/21 2:43:12 PM,C,28.062
3/13/21 2:46:12 PM,C,28.062
3/13/21 2:49:12 PM,C,28.125
3/13/21 2:52:12 PM,C,28.125
3/13/21 2:55:12 PM,C,28.125
3/13/21 2:58:12 PM,C,28.188
3/13/21 3:01:12 PM,C,28.188
3/13/21 3:04:12 PM,C,28.188
3/13/21 3:07:12 PM,C,28.188
3/13/21 3:10:12 PM,C,28.188
3/13/21 3:13:12 PM,C,28.188
3/13/21 3:16:12 PM,C,28.188
3/13/21 3:19:12 PM,C,28.188
3/13/21 3:22:12 PM,C,28.188
3/13/21 3:25:12 PM,C,28.188
3/13/21 3:28:12 PM,C,28.188
3/13/21 3:31:12 PM,C,28.188
3/13/21 3:34:12 PM,C,28.188
3/13/21 3:37:12 PM,C,28.125
3/13/21 3:40:12 PM,C,28.125
3/13/21 3:43:12 PM,C,28.125
3/13/21 3:46:12 PM,C,28.062
3/13/21 3:49:12 PM,C,28.125
3/13/21 3:52:12 PM,C,28.062
3/13/21 3:55:12 PM,C,28.062
3/13/21 3:58:12 PM,C,28.062
3/13/21 4:01:12 PM,C,28.062
3/13/21 4:04:12 PM,C,28.062
3/13/21 4:07:12 PM,C,28
3/13/21 4:10:12 PM,C,28
3/13/21 4:13:12 PM,C,28
3/13/21 4:16:12 PM,C,28
3/13/21 4:19:12 PM,C,28
3/13/21 4:22:12 PM,C,27.938
3/13/21 4:25:12 PM,C,28
3/13/21 4:28:12 PM,C,27.938
3/13/21 4:31:12 PM,C,27.938
3/13/21 4:34:12 PM,C,27.938
3/13/21 4:37:12 PM,C,27.938
3/13/21 4:40:12 PM,C,27.875
3/13/21 4:43:12 PM,C,27.938
3/13/21 4:46:12 PM,C,27.875
3/13/21 4:49:12 PM,C,27.875
3/13/21 4:52:12 PM,C,27.938
3/13/21 4:55:12 PM,C,27.875
3/13/21 4:58:12 PM,C,27.938
3/13/21 5:01:12 PM,C,27.875
3/13/21 5:04:12 PM,C,27.875
3/13/21 5:07:12 PM,C,27.875
3/13/21 5:10:12 PM,C,27.812
3/13/21 5:13:12 PM,C,27.875
3/13/21 5:16:12 PM,C,27.812
3/13/21 5:19:12 PM,C,27.875
3/13/21 5:22:12 PM,C,27.812
3/13/21 5:25:12 PM,C,27.812
3/13/21 5:28:12 PM,C,27.812
3/13/21 5:31:12 PM,C,27.812
3/13/21 5:34:12 PM,C,27.812
3/13/21 5:37:12 PM,C,27.812
3/13/21 5:40:12 PM,C,27.75
3/13/21 5:43:12 PM,C,27.75
3/13/21 5:46:12 PM,C,27.812
3/13/21 5:49:12 PM,C,27.75
3/13/21 5:52:12 PM,C,27.75
3/13/21 5:55:12 PM,C,27.75
3/13/21 5:58:12 PM,C,27.75
3/13/21 6:01:12 PM,C,27.75
3/13/21 6:04:12 PM,C,27.75
3/13/21 6:07:12 PM,C,27.75
3/13/21 6:10:12 PM,C,27.75
3/13/21 6:13:12 PM,C,27.75
3/13/21 6:16:12 PM,C,27.75
3/13/21 6:19:12 PM,C,27.75
3/13/21 6:22:12 PM,C,27.75
3/13/21 6:25:12 PM,C,27.812
3/13/21 6:28:12 PM,C,27.75
3/13/21 6:31:12 PM,C,27.75
3/13/21 6:34:12 PM,C,27.75
3/13/21 6:37:12 PM,C,27.75
3/13/21 6:40:12 PM,C,27.75
3/13/21 6:43:12 PM,C,27.75
3/13/21 6:46:12 PM,C,27.688
3/13/21 6:49:12 PM,C,27.75
3/13/21 6:52:12 PM,C,27.688
3/13/21 6:55:12 PM,C,27.688
3/13/21 6:58:12 PM,C,27.625
3/13/21 7:01:12 PM,C,27.688
3/13/21 7:04:12 PM,C,27.625
3/13/21 7:07:12 PM,C,27.688
3/13/21 7:10:12 PM,C,27.625
3/13/21 7:13:12 PM,C,27.625
3/13/21 7:16:12 PM,C,27.625
3/13/21 7:19:12 PM,C,27.688
3/13/21 7:22:12 PM,C,27.625
3/13/21 7:25:12 PM,C,27.625
3/13/21 7:28:12 PM,C,27.625
3/13/21 7:31:12 PM,C,27.625
3/13/21 7:34:12 PM,C,27.562
3/13/21 7:37:12 PM,C,27.562
3/13/21 7:40:12 PM,C,27.625
3/13/21 7:43:12 PM,C,27.625
3/13/21 7:46:12 PM,C,27.625
3/13/21 7:49:12 PM,C,27.688
3/13/21 7:52:12 PM,C,27.688
3/13/21 7:55:12 PM,C,27.625
3/13/21 7:58:12 PM,C,27.625
3/13/21 8:01:12 PM,C,27.625
3/13/21 8:04:12 PM,C,27.625
3/13/21 8:07:12 PM,C,27.625
3/13/21 8:10:12 PM,C,27.625
3/13/21 8:13:12 PM,C,27.625
3/13/21 8:16:12 PM,C,27.625
3/13/21 8:19:12 PM,C,27.625
3/13/21 8:22:12 PM,C,27.625
3/13/21 8:25:12 PM,C,27.625
3/13/21 8:28:12 PM,C,27.688
