1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: 120000000D749153
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:25:02 SGT 2021
Mission Sample Count:  15453
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:25:02 SGT 2021
Total Mission Samples:  15453
Total Device Samples:  124081
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 4:52:02 PM,C,27.062
3/12/21 4:55:02 PM,C,27.062
3/12/21 4:58:02 PM,C,27.062
3/12/21 5:01:02 PM,C,27.125
3/12/21 5:04:02 PM,C,27.062
3/12/21 5:07:02 PM,C,27.125
3/12/21 5:10:02 PM,C,27.125
3/12/21 5:13:02 PM,C,27.125
3/12/21 5:16:02 PM,C,27.125
3/12/21 5:19:02 PM,C,27.125
3/12/21 5:22:02 PM,C,27.125
3/12/21 5:25:02 PM,C,27.125
3/12/21 5:28:02 PM,C,27.125
3/12/21 5:31:02 PM,C,27.125
3/12/21 5:34:02 PM,C,27.125
3/12/21 5:37:02 PM,C,27.125
3/12/21 5:40:02 PM,C,27.125
3/12/21 5:43:02 PM,C,27.125
3/12/21 5:46:02 PM,C,27.188
3/12/21 5:49:02 PM,C,27.188
3/12/21 5:52:02 PM,C,27.188
3/12/21 5:55:02 PM,C,27.188
3/12/21 5:58:02 PM,C,27.188
3/12/21 6:01:02 PM,C,27.188
3/12/21 6:04:02 PM,C,27.188
3/12/21 6:07:02 PM,C,27.188
3/12/21 6:10:02 PM,C,27.125
3/12/21 6:13:02 PM,C,27.125
3/12/21 6:16:02 PM,C,27.188
3/12/21 6:19:02 PM,C,27.188
3/12/21 6:22:02 PM,C,27.188
3/12/21 6:25:02 PM,C,27.25
3/12/21 6:28:02 PM,C,27.312
3/12/21 6:31:02 PM,C,27.312
3/12/21 6:34:02 PM,C,27.375
3/12/21 6:37:02 PM,C,27.375
3/12/21 6:40:02 PM,C,27.438
3/12/21 6:43:02 PM,C,27.438
3/12/21 6:46:02 PM,C,27.438
3/12/21 6:49:02 PM,C,27.5
3/12/21 6:52:02 PM,C,27.438
3/12/21 6:55:02 PM,C,27.5
3/12/21 6:58:02 PM,C,27.5
3/12/21 7:01:02 PM,C,27.5
3/12/21 7:04:02 PM,C,27.562
3/12/21 7:07:02 PM,C,27.562
3/12/21 7:10:02 PM,C,27.562
3/12/21 7:13:02 PM,C,27.562
3/12/21 7:16:02 PM,C,27.625
3/12/21 7:19:02 PM,C,27.625
3/12/21 7:22:02 PM,C,27.625
3/12/21 7:25:02 PM,C,27.625
3/12/21 7:28:02 PM,C,27.688
3/12/21 7:31:02 PM,C,27.688
3/12/21 7:34:02 PM,C,27.688
3/12/21 7:37:02 PM,C,27.688
3/12/21 7:40:02 PM,C,27.688
3/12/21 7:43:02 PM,C,27.688
3/12/21 7:46:02 PM,C,27.688
3/12/21 7:49:02 PM,C,27.75
3/12/21 7:52:02 PM,C,27.75
3/12/21 7:55:02 PM,C,27.75
3/12/21 7:58:02 PM,C,27.75
3/12/21 8:01:02 PM,C,27.812
3/12/21 8:04:02 PM,C,27.75
3/12/21 8:07:02 PM,C,27.812
3/12/21 8:10:02 PM,C,27.812
3/12/21 8:13:02 PM,C,27.812
3/12/21 8:16:02 PM,C,27.812
3/12/21 8:19:02 PM,C,27.75
3/12/21 8:22:02 PM,C,27.75
3/12/21 8:25:02 PM,C,27.812
3/12/21 8:28:02 PM,C,27.75
3/12/21 8:31:02 PM,C,27.75
3/12/21 8:34:02 PM,C,27.812
3/12/21 8:37:02 PM,C,27.812
3/12/21 8:40:02 PM,C,27.75
3/12/21 8:43:02 PM,C,27.812
3/12/21 8:46:02 PM,C,27.875
3/12/21 8:49:02 PM,C,27.812
3/12/21 8:52:02 PM,C,27.812
3/12/21 8:55:02 PM,C,27.812
3/12/21 8:58:02 PM,C,27.812
3/12/21 9:01:02 PM,C,27.75
3/12/21 9:04:02 PM,C,27.812
3/12/21 9:07:02 PM,C,27.812
3/12/21 9:10:02 PM,C,27.75
3/12/21 9:13:02 PM,C,27.812
3/12/21 9:16:02 PM,C,27.75
3/12/21 9:19:02 PM,C,27.812
3/12/21 9:22:02 PM,C,27.75
3/12/21 9:25:02 PM,C,27.812
3/12/21 9:28:02 PM,C,27.75
3/12/21 9:31:02 PM,C,27.812
3/12/21 9:34:02 PM,C,27.75
3/12/21 9:37:02 PM,C,27.812
3/12/21 9:40:02 PM,C,27.812
3/12/21 9:43:02 PM,C,27.75
3/12/21 9:46:02 PM,C,27.812
3/12/21 9:49:02 PM,C,27.75
3/12/21 9:52:02 PM,C,27.75
3/12/21 9:55:02 PM,C,27.812
3/12/21 9:58:02 PM,C,27.812
3/12/21 10:01:02 PM,C,27.75
3/12/21 10:04:02 PM,C,27.75
3/12/21 10:07:02 PM,C,27.75
3/12/21 10:10:02 PM,C,27.75
3/12/21 10:13:02 PM,C,27.812
3/12/21 10:16:02 PM,C,27.75
3/12/21 10:19:02 PM,C,27.75
3/12/21 10:22:02 PM,C,27.75
3/12/21 10:25:02 PM,C,27.75
3/12/21 10:28:02 PM,C,27.812
3/12/21 10:31:02 PM,C,27.75
3/12/21 10:34:02 PM,C,27.75
3/12/21 10:37:02 PM,C,27.812
3/12/21 10:40:02 PM,C,27.75
3/12/21 10:43:02 PM,C,27.812
3/12/21 10:46:02 PM,C,27.75
3/12/21 10:49:02 PM,C,27.75
3/12/21 10:52:02 PM,C,27.812
3/12/21 10:55:02 PM,C,27.75
3/12/21 10:58:02 PM,C,27.75
3/12/21 11:01:02 PM,C,27.688
3/12/21 11:04:02 PM,C,27.75
3/12/21 11:07:02 PM,C,27.688
3/12/21 11:10:02 PM,C,27.688
3/12/21 11:13:02 PM,C,27.688
3/12/21 11:16:02 PM,C,27.688
3/12/21 11:19:02 PM,C,27.688
3/12/21 11:22:02 PM,C,27.625
3/12/21 11:25:02 PM,C,27.688
3/12/21 11:28:02 PM,C,27.625
3/12/21 11:31:02 PM,C,27.625
3/12/21 11:34:02 PM,C,27.562
3/12/21 11:37:02 PM,C,27.562
3/12/21 11:40:02 PM,C,27.562
3/12/21 11:43:02 PM,C,27.562
3/12/21 11:46:02 PM,C,27.5
3/12/21 11:49:02 PM,C,27.562
3/12/21 11:52:02 PM,C,27.5
3/12/21 11:55:02 PM,C,27.5
3/12/21 11:58:02 PM,C,27.5
3/13/21 12:01:02 AM,C,27.5
3/13/21 12:04:02 AM,C,27.5
3/13/21 12:07:02 AM,C,27.5
3/13/21 12:10:02 AM,C,27.438
3/13/21 12:13:02 AM,C,27.438
3/13/21 12:16:02 AM,C,27.5
3/13/21 12:19:02 AM,C,27.5
3/13/21 12:22:02 AM,C,27.438
3/13/21 12:25:02 AM,C,27.438
3/13/21 12:28:02 AM,C,27.438
3/13/21 12:31:02 AM,C,27.438
3/13/21 12:34:02 AM,C,27.438
3/13/21 12:37:02 AM,C,27.375
3/13/21 12:40:02 AM,C,27.375
3/13/21 12:43:02 AM,C,27.375
3/13/21 12:46:02 AM,C,27.375
3/13/21 12:49:02 AM,C,27.375
3/13/21 12:52:02 AM,C,27.375
3/13/21 12:55:02 AM,C,27.438
3/13/21 12:58:02 AM,C,27.312
3/13/21 1:01:02 AM,C,27.312
3/13/21 1:04:02 AM,C,27.375
3/13/21 1:07:02 AM,C,27.312
3/13/21 1:10:02 AM,C,27.312
3/13/21 1:13:02 AM,C,27.312
3/13/21 1:16:02 AM,C,27.312
3/13/21 1:19:02 AM,C,27.312
3/13/21 1:22:02 AM,C,27.312
3/13/21 1:25:02 AM,C,27.312
3/13/21 1:28:02 AM,C,27.25
3/13/21 1:31:02 AM,C,27.312
3/13/21 1:34:02 AM,C,27.312
3/13/21 1:37:02 AM,C,27.25
3/13/21 1:40:02 AM,C,27.25
3/13/21 1:43:02 AM,C,27.25
3/13/21 1:46:02 AM,C,27.25
3/13/21 1:49:02 AM,C,27.188
3/13/21 1:52:02 AM,C,27.188
3/13/21 1:55:02 AM,C,27.25
3/13/21 1:58:02 AM,C,27.188
3/13/21 2:01:02 AM,C,27.25
3/13/21 2:04:02 AM,C,27.25
3/13/21 2:07:02 AM,C,27.25
3/13/21 2:10:02 AM,C,27.188
3/13/21 2:13:02 AM,C,27.188
3/13/21 2:16:02 AM,C,27.188
3/13/21 2:19:02 AM,C,27.188
3/13/21 2:22:02 AM,C,27.188
3/13/21 2:25:02 AM,C,27.188
3/13/21 2:28:02 AM,C,27.188
3/13/21 2:31:02 AM,C,27.188
3/13/21 2:34:02 AM,C,27.125
3/13/21 2:37:02 AM,C,27.188
3/13/21 2:40:02 AM,C,27.188
3/13/21 2:43:02 AM,C,27.188
3/13/21 2:46:02 AM,C,27.188
3/13/21 2:49:02 AM,C,27.125
3/13/21 2:52:02 AM,C,27.125
3/13/21 2:55:02 AM,C,27.125
3/13/21 2:58:02 AM,C,27.188
3/13/21 3:01:02 AM,C,27.188
3/13/21 3:04:02 AM,C,27.188
3/13/21 3:07:02 AM,C,27.125
3/13/21 3:10:02 AM,C,27.125
3/13/21 3:13:02 AM,C,27.125
3/13/21 3:16:02 AM,C,27.062
3/13/21 3:19:02 AM,C,27.125
3/13/21 3:22:02 AM,C,27.125
3/13/21 3:25:02 AM,C,27.125
3/13/21 3:28:02 AM,C,27.062
3/13/21 3:31:02 AM,C,27.125
3/13/21 3:34:02 AM,C,27.125
3/13/21 3:37:02 AM,C,27.125
3/13/21 3:40:02 AM,C,27.125
3/13/21 3:43:02 AM,C,27.062
3/13/21 3:46:02 AM,C,27.062
3/13/21 3:49:02 AM,C,27.062
3/13/21 3:52:02 AM,C,27.062
3/13/21 3:55:02 AM,C,27.062
3/13/21 3:58:02 AM,C,27.062
3/13/21 4:01:02 AM,C,27.062
3/13/21 4:04:02 AM,C,27.125
3/13/21 4:07:02 AM,C,27.062
3/13/21 4:10:02 AM,C,27.062
3/13/21 4:13:02 AM,C,27.062
3/13/21 4:16:02 AM,C,27.062
3/13/21 4:19:02 AM,C,27.062
3/13/21 4:22:02 AM,C,27.062
3/13/21 4:25:02 AM,C,27.062
3/13/21 4:28:02 AM,C,27.062
3/13/21 4:31:02 AM,C,27.062
3/13/21 4:34:02 AM,C,27.062
3/13/21 4:37:02 AM,C,27.062
3/13/21 4:40:02 AM,C,27
3/13/21 4:43:02 AM,C,27.062
3/13/21 4:46:02 AM,C,27.062
3/13/21 4:49:02 AM,C,27.062
3/13/21 4:52:02 AM,C,27.062
3/13/21 4:55:02 AM,C,27.062
3/13/21 4:58:02 AM,C,27
3/13/21 5:01:02 AM,C,27.062
3/13/21 5:04:02 AM,C,27
3/13/21 5:07:02 AM,C,27
3/13/21 5:10:02 AM,C,27
3/13/21 5:13:02 AM,C,27
3/13/21 5:16:02 AM,C,27.062
3/13/21 5:19:02 AM,C,27
3/13/21 5:22:02 AM,C,27
3/13/21 5:25:02 AM,C,27
3/13/21 5:28:02 AM,C,27
3/13/21 5:31:02 AM,C,27
3/13/21 5:34:02 AM,C,27.062
3/13/21 5:37:02 AM,C,27
3/13/21 5:40:02 AM,C,27
3/13/21 5:43:02 AM,C,27
3/13/21 5:46:02 AM,C,27
3/13/21 5:49:02 AM,C,27
3/13/21 5:52:02 AM,C,27
3/13/21 5:55:02 AM,C,27
3/13/21 5:58:02 AM,C,27
3/13/21 6:01:02 AM,C,27
3/13/21 6:04:02 AM,C,27
3/13/21 6:07:02 AM,C,26.938
3/13/21 6:10:02 AM,C,27
3/13/21 6:13:02 AM,C,27
3/13/21 6:16:02 AM,C,27
3/13/21 6:19:02 AM,C,26.938
3/13/21 6:22:02 AM,C,27
3/13/21 6:25:02 AM,C,26.938
3/13/21 6:28:02 AM,C,26.938
3/13/21 6:31:02 AM,C,27
3/13/21 6:34:02 AM,C,26.938
3/13/21 6:37:02 AM,C,26.938
3/13/21 6:40:02 AM,C,26.938
3/13/21 6:43:02 AM,C,26.938
3/13/21 6:46:02 AM,C,27
3/13/21 6:49:02 AM,C,26.938
3/13/21 6:52:02 AM,C,26.938
3/13/21 6:55:02 AM,C,26.938
3/13/21 6:58:02 AM,C,26.938
3/13/21 7:01:02 AM,C,26.938
3/13/21 7:04:02 AM,C,26.938
3/13/21 7:07:02 AM,C,26.938
3/13/21 7:10:02 AM,C,26.938
3/13/21 7:13:02 AM,C,26.938
3/13/21 7:16:02 AM,C,26.938
3/13/21 7:19:02 AM,C,26.938
3/13/21 7:22:02 AM,C,26.938
3/13/21 7:25:02 AM,C,26.938
3/13/21 7:28:02 AM,C,26.938
3/13/21 7:31:02 AM,C,26.938
3/13/21 7:34:02 AM,C,26.938
3/13/21 7:37:02 AM,C,26.875
3/13/21 7:40:02 AM,C,26.938
3/13/21 7:43:02 AM,C,26.875
3/13/21 7:46:02 AM,C,26.938
3/13/21 7:49:02 AM,C,26.875
3/13/21 7:52:02 AM,C,26.938
3/13/21 7:55:02 AM,C,26.938
3/13/21 7:58:02 AM,C,26.938
3/13/21 8:01:02 AM,C,27
3/13/21 8:04:02 AM,C,26.938
3/13/21 8:07:02 AM,C,26.938
3/13/21 8:10:02 AM,C,27
3/13/21 8:13:02 AM,C,26.938
3/13/21 8:16:02 AM,C,26.938
3/13/21 8:19:02 AM,C,26.938
3/13/21 8:22:02 AM,C,26.938
3/13/21 8:25:02 AM,C,27
3/13/21 8:28:02 AM,C,26.938
3/13/21 8:31:02 AM,C,26.938
3/13/21 8:34:02 AM,C,26.938
3/13/21 8:37:02 AM,C,27
3/13/21 8:40:02 AM,C,27
3/13/21 8:43:02 AM,C,27
3/13/21 8:46:02 AM,C,26.938
3/13/21 8:49:02 AM,C,27
3/13/21 8:52:02 AM,C,27
3/13/21 8:55:02 AM,C,27
3/13/21 8:58:02 AM,C,27
3/13/21 9:01:02 AM,C,27
3/13/21 9:04:02 AM,C,27
3/13/21 9:07:02 AM,C,27.062
3/13/21 9:10:02 AM,C,27
3/13/21 9:13:02 AM,C,27.062
3/13/21 9:16:02 AM,C,27
3/13/21 9:19:02 AM,C,27.062
3/13/21 9:22:02 AM,C,27.062
3/13/21 9:25:02 AM,C,27.125
3/13/21 9:28:02 AM,C,27.062
3/13/21 9:31:02 AM,C,27.125
3/13/21 9:34:02 AM,C,27.125
3/13/21 9:37:02 AM,C,27.062
3/13/21 9:40:02 AM,C,27.125
3/13/21 9:43:02 AM,C,27.125
3/13/21 9:46:02 AM,C,27.125
3/13/21 9:49:02 AM,C,27.125
3/13/21 9:52:02 AM,C,27.062
3/13/21 9:55:02 AM,C,27.125
3/13/21 9:58:02 AM,C,27.125
3/13/21 10:01:02 AM,C,27.125
3/13/21 10:04:02 AM,C,27.125
3/13/21 10:07:02 AM,C,27.125
3/13/21 10:10:02 AM,C,27.125
3/13/21 10:13:02 AM,C,27.188
3/13/21 10:16:02 AM,C,27.188
3/13/21 10:19:02 AM,C,27.188
3/13/21 10:22:02 AM,C,27.188
3/13/21 10:25:02 AM,C,27.188
3/13/21 10:28:02 AM,C,27.188
3/13/21 10:31:02 AM,C,27.188
3/13/21 10:34:02 AM,C,27.188
3/13/21 10:37:02 AM,C,27.188
3/13/21 10:40:02 AM,C,27.188
3/13/21 10:43:02 AM,C,27.25
3/13/21 10:46:02 AM,C,27.188
3/13/21 10:49:02 AM,C,27.188
3/13/21 10:52:02 AM,C,27.188
3/13/21 10:55:02 AM,C,27.25
3/13/21 10:58:02 AM,C,27.25
3/13/21 11:01:02 AM,C,27.25
3/13/21 11:04:02 AM,C,27.25
3/13/21 11:07:02 AM,C,27.25
3/13/21 11:10:02 AM,C,27.25
3/13/21 11:13:02 AM,C,27.25
3/13/21 11:16:02 AM,C,27.25
3/13/21 11:19:02 AM,C,27.312
3/13/21 11:22:02 AM,C,27.25
3/13/21 11:25:02 AM,C,27.25
3/13/21 11:28:02 AM,C,27.312
3/13/21 11:31:02 AM,C,27.312
3/13/21 11:34:02 AM,C,27.312
3/13/21 11:37:02 AM,C,27.312
3/13/21 11:40:02 AM,C,27.312
3/13/21 11:43:02 AM,C,27.312
3/13/21 11:46:02 AM,C,27.312
3/13/21 11:49:02 AM,C,27.375
3/13/21 11:52:02 AM,C,27.312
3/13/21 11:55:02 AM,C,27.375
3/13/21 11:58:02 AM,C,27.375
3/13/21 12:01:02 PM,C,27.375
3/13/21 12:04:02 PM,C,27.375
3/13/21 12:07:02 PM,C,27.375
3/13/21 12:10:02 PM,C,27.375
3/13/21 12:13:02 PM,C,27.375
3/13/21 12:16:02 PM,C,27.438
3/13/21 12:19:02 PM,C,27.375
3/13/21 12:22:02 PM,C,27.438
3/13/21 12:25:02 PM,C,27.438
3/13/21 12:28:02 PM,C,27.5
3/13/21 12:31:02 PM,C,27.438
3/13/21 12:34:02 PM,C,27.438
3/13/21 12:37:02 PM,C,27.5
3/13/21 12:40:02 PM,C,27.438
3/13/21 12:43:02 PM,C,27.5
3/13/21 12:46:02 PM,C,27.438
3/13/21 12:49:02 PM,C,27.5
3/13/21 12:52:02 PM,C,27.5
3/13/21 12:55:02 PM,C,27.562
3/13/21 12:58:02 PM,C,27.5
3/13/21 1:01:02 PM,C,27.5
3/13/21 1:04:02 PM,C,27.5
3/13/21 1:07:02 PM,C,27.562
3/13/21 1:10:02 PM,C,27.562
3/13/21 1:13:02 PM,C,27.562
3/13/21 1:16:02 PM,C,27.625
3/13/21 1:19:02 PM,C,27.75
3/13/21 1:22:02 PM,C,27.75
3/13/21 1:25:02 PM,C,27.812
3/13/21 1:28:02 PM,C,27.812
3/13/21 1:31:02 PM,C,27.75
3/13/21 1:34:02 PM,C,27.875
3/13/21 1:37:02 PM,C,27.875
3/13/21 1:40:02 PM,C,27.938
3/13/21 1:43:02 PM,C,27.938
3/13/21 1:46:02 PM,C,27.938
3/13/21 1:49:02 PM,C,27.938
3/13/21 1:52:02 PM,C,28
3/13/21 1:55:02 PM,C,27.938
3/13/21 1:58:02 PM,C,28
3/13/21 2:01:02 PM,C,28.062
3/13/21 2:04:02 PM,C,28
3/13/21 2:07:02 PM,C,28
3/13/21 2:10:02 PM,C,28
3/13/21 2:13:02 PM,C,28.062
3/13/21 2:16:02 PM,C,28.062
3/13/21 2:19:02 PM,C,28
3/13/21 2:22:02 PM,C,28
3/13/21 2:25:02 PM,C,28.062
3/13/21 2:28:02 PM,C,28.062
3/13/21 2:31:02 PM,C,28.062
3/13/21 2:34:02 PM,C,28.062
3/13/21 2:37:02 PM,C,28.062
3/13/21 2:40:02 PM,C,28.125
3/13/21 2:43:02 PM,C,28.125
3/13/21 2:46:02 PM,C,28.125
3/13/21 2:49:02 PM,C,28.125
3/13/21 2:52:02 PM,C,28.125
3/13/21 2:55:02 PM,C,28.125
3/13/21 2:58:02 PM,C,28.188
3/13/21 3:01:02 PM,C,28.188
3/13/21 3:04:02 PM,C,28.188
3/13/21 3:07:02 PM,C,28.25
3/13/21 3:10:02 PM,C,28.25
3/13/21 3:13:02 PM,C,28.25
3/13/21 3:16:02 PM,C,28.25
3/13/21 3:19:02 PM,C,28.25
3/13/21 3:22:02 PM,C,28.25
3/13/21 3:25:02 PM,C,28.188
3/13/21 3:28:02 PM,C,28.25
3/13/21 3:31:02 PM,C,28.188
3/13/21 3:34:02 PM,C,28.188
3/13/21 3:37:02 PM,C,28.188
3/13/21 3:40:02 PM,C,28.125
3/13/21 3:43:02 PM,C,28.125
3/13/21 3:46:02 PM,C,28.125
3/13/21 3:49:02 PM,C,28.125
3/13/21 3:52:02 PM,C,28.125
3/13/21 3:55:02 PM,C,28.062
3/13/21 3:58:02 PM,C,28.125
3/13/21 4:01:02 PM,C,28.062
3/13/21 4:04:02 PM,C,28
3/13/21 4:07:02 PM,C,28.062
3/13/21 4:10:02 PM,C,28.062
3/13/21 4:13:02 PM,C,28
3/13/21 4:16:02 PM,C,28
3/13/21 4:19:02 PM,C,28
3/13/21 4:22:02 PM,C,28
3/13/21 4:25:02 PM,C,28
3/13/21 4:28:02 PM,C,27.938
3/13/21 4:31:02 PM,C,27.875
3/13/21 4:34:02 PM,C,27.875
3/13/21 4:37:02 PM,C,27.938
3/13/21 4:40:02 PM,C,27.875
3/13/21 4:43:02 PM,C,27.938
3/13/21 4:46:02 PM,C,27.938
3/13/21 4:49:02 PM,C,27.875
3/13/21 4:52:02 PM,C,27.938
3/13/21 4:55:02 PM,C,27.875
3/13/21 4:58:02 PM,C,27.875
3/13/21 5:01:02 PM,C,27.875
3/13/21 5:04:02 PM,C,27.875
3/13/21 5:07:02 PM,C,27.875
3/13/21 5:10:02 PM,C,27.875
3/13/21 5:13:02 PM,C,27.812
3/13/21 5:16:02 PM,C,27.812
3/13/21 5:19:02 PM,C,27.812
3/13/21 5:22:02 PM,C,27.75
3/13/21 5:25:02 PM,C,27.812
3/13/21 5:28:02 PM,C,27.812
3/13/21 5:31:02 PM,C,27.75
3/13/21 5:34:02 PM,C,27.812
3/13/21 5:37:02 PM,C,27.75
3/13/21 5:40:02 PM,C,27.812
3/13/21 5:43:02 PM,C,27.75
3/13/21 5:46:02 PM,C,27.75
3/13/21 5:49:02 PM,C,27.75
3/13/21 5:52:02 PM,C,27.688
3/13/21 5:55:02 PM,C,27.688
3/13/21 5:58:02 PM,C,27.75
3/13/21 6:01:02 PM,C,27.688
3/13/21 6:04:02 PM,C,27.688
3/13/21 6:07:02 PM,C,27.688
3/13/21 6:10:02 PM,C,27.688
3/13/21 6:13:02 PM,C,27.688
3/13/21 6:16:02 PM,C,27.688
3/13/21 6:19:02 PM,C,27.688
3/13/21 6:22:02 PM,C,27.688
3/13/21 6:25:02 PM,C,27.688
3/13/21 6:28:02 PM,C,27.75
3/13/21 6:31:02 PM,C,27.75
3/13/21 6:34:02 PM,C,27.688
3/13/21 6:37:02 PM,C,27.688
3/13/21 6:40:02 PM,C,27.688
3/13/21 6:43:02 PM,C,27.688
3/13/21 6:46:02 PM,C,27.75
3/13/21 6:49:02 PM,C,27.688
3/13/21 6:52:02 PM,C,27.625
3/13/21 6:55:02 PM,C,27.688
3/13/21 6:58:02 PM,C,27.688
3/13/21 7:01:02 PM,C,27.625
3/13/21 7:04:02 PM,C,27.625
3/13/21 7:07:02 PM,C,27.625
3/13/21 7:10:02 PM,C,27.625
3/13/21 7:13:02 PM,C,27.625
3/13/21 7:16:02 PM,C,27.562
3/13/21 7:19:02 PM,C,27.625
3/13/21 7:22:02 PM,C,27.562
3/13/21 7:25:02 PM,C,27.562
3/13/21 7:28:02 PM,C,27.562
3/13/21 7:31:02 PM,C,27.562
3/13/21 7:34:02 PM,C,27.562
3/13/21 7:37:02 PM,C,27.562
3/13/21 7:40:02 PM,C,27.562
3/13/21 7:43:02 PM,C,27.562
3/13/21 7:46:02 PM,C,27.562
3/13/21 7:49:02 PM,C,27.562
3/13/21 7:52:02 PM,C,27.562
3/13/21 7:55:02 PM,C,27.562
3/13/21 7:58:02 PM,C,27.562
3/13/21 8:01:02 PM,C,27.625
3/13/21 8:04:02 PM,C,27.562
3/13/21 8:07:02 PM,C,27.562
3/13/21 8:10:02 PM,C,27.562
3/13/21 8:13:02 PM,C,27.562
3/13/21 8:16:02 PM,C,27.562
3/13/21 8:19:02 PM,C,27.562
3/13/21 8:22:02 PM,C,27.562
3/13/21 8:25:02 PM,C,27.562
3/13/21 8:28:02 PM,C,27.562
